site,plot,site.plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simdays,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,sim_IM_deposition,sim_litterP_t365,sim_shootM_t49,sim_shootM_t92,sim_shootM_t458,sim_init_TP,sim_final_TP,sim_in_TP,sim_out_TP,sim_in_DIP,sim_out_DIP,sim_delta_TP,sim_delta_TP_yr,sim_TP_retention,sim_TP_retention_efficiency,sim_TP_retention_eff2,sim_TP_check,parsheet,sim_in_IM,sim_out_IM,IO_Hx,scenario,obs_IM_a_minus_ash,Csource,Cx,Hx,CxHx
LC,4,LC.4,4.640125430322315,0.0360725,0.6443614130434783,0.660499163886545,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,1000000,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,FALSE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,2.35794301579881,0.185704171053269,299.09611157977815,318.5608142537881,211.38624685858784,25.494684440958466,25.541345187477418,0.08260293649321092,0.03962696586148042,0.03702488747037502,0.03962696586148042,0.04666074651895258,0.02333037325947629,0.042975970631730497,52.02717052954003,52.02717052954002,0.0036847758872220818,pars_lcbp_siphon_1e6d,0.08260293649321092,0.03962696586148042,NA,siphon_1e6d,0,siphon,Cx1,Hx1,Hx1 Cx1
OCD,0,OCD.0,10.757390983000812,0.12978333333333333,0.2333333333333333,0.46108402301620716,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,1000000,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,FALSE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,28.68812517569677,0.265238384304477,383.3650994801964,415.40180487447617,307.1405072600611,33.17004239124319,33.84997230597399,1.0931076162596947,0.42055258502618764,0.49313063762809245,0.42055258502618764,0.6799299147307991,0.33996495736539956,0.672555031233507,61.526881821096474,61.52688182109647,0.007374883497292095,pars_lcbp_siphon_1e6d,1.0931076162596947,0.42055258502618764,NA,siphon_1e6d,180.2740347148414,siphon,Cx1,Hx1,Hx1 Cx1
OCD,2,OCD.2,4.604111288321896,0.13498333333333332,0.4920634920634894,0.39728587189900305,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,1000000,77.66302273,5.8,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,FALSE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,6.58927456499805,0.352633390474611,354.7548731895469,378.87947667393,260.0760078222505,48.338224001445894,48.70392277444513,0.6592566715022363,0.32121813455640813,0.31056702044035406,0.32121813455640813,0.36569877299923803,0.18284938649961902,0.3380385369458282,51.27570968308078,51.27570968308077,0.027660236053409837,pars_lcbp_siphon_1e6d,0.6592566715022363,0.32121813455640813,NA,siphon_1e6d,2.862113126998999,siphon,Cx1,Hx1,Hx1 Cx1
OCD,4,OCD.4,16.122527472527473,0.13761666666666666,0.29381778037534895,0.43305313160381603,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,1000000,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,22.025776828202652,0.219252582816498,385.9007991070067,406.0103588503488,245.59626988696402,32.70074521355189,33.07195730166776,0.5814046602225557,0.2262442561447636,0.2500801953867664,0.2262442561447636,0.37121208811586826,0.18560604405793413,0.35516040407779204,61.08661116370142,61.086611163701434,0.01605168403807622,pars_lcbp_siphon_1e6d,0.5814046602225557,0.2262442561447636,NA,siphon_1e6d,1.4326566251907025,siphon,Cx1,Hx1,Hx1 Cx1
OCSP,0,OCSP.0,7.072297790285597,0.10941041666666666,0.4261835485239737,0.4401020059390625,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,1000000,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,FALSE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,24.230432954198477,0.33752472100992,381.1322252742323,449.74572969885617,450.767808185794,33.00877684687167,33.615559059732306,1.2492625426100534,0.6716567729650254,0.5702149837565414,0.6716567729650254,0.6067822128606366,0.3033911064303183,0.5776057696450281,46.23573908157453,46.23573908157452,0.029176443215608527,pars_lcbp_siphon_1e6d,1.2492625426100534,0.6716567729650254,NA,siphon_1e6d,32.283647597743496,siphon,Cx1,Hx1,Hx1 Cx1
OCSP,2,OCSP.2,7.440721649484536,0.28875,0,0.6701377011670392,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,1000000,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,FALSE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,40.08568051459952,0.272130453315013,305.67111839937513,377.10067193863574,458.6656631607344,44.58459211189371,46.941538543231474,4.032862057949681,1.773686549285645,1.9866425553238543,1.773686549285645,2.356946431337761,1.1784732156688804,2.259175508664036,56.01916148385714,56.01916148385714,0.09777092267372467,pars_lcbp_siphon_1e6d,4.032862057949681,1.773686549285645,NA,siphon_1e6d,105.98114630467418,siphon,Cx1,Hx1,Hx1 Cx1
OCSP,4,OCSP.4,7.208077814765488,0.1510359375,0.20122928020148328,0.5443637339770545,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,1000000,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,FALSE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,3.5428998850038624,0.229688903882303,239.0533551084302,288.4548764028659,340.6259133533301,36.26090854605418,36.419573941262215,0.16291949504211625,0.0067409356079760835,0.07764632511144795,0.0067409356079760835,0.15866539520803258,0.07933269760401629,0.15617855943414016,95.86241314691438,95.86241314691438,0.002486835773892415,pars_lcbp_siphon_1e6d,0.16291949504211625,0.0067409356079760835,NA,siphon_1e6d,22.7324456086732,siphon,Cx1,Hx1,Hx1 Cx1
LC,0,LC.0,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,10,83.52687857,0.355,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,FALSE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,20.94530599979771,0.159032934160882,225.08011856374637,290.6014145812924,415.44982823603465,24.99349025177655,25.574497527628957,1.3808802474256354,0.803403445482389,0.6524095397888597,0.803403445482389,0.5810072758524072,0.2905036379262036,0.5774768019432465,41.81947008220532,41.81947008220532,0.003530473909160725,pars_lcbp_stream_10d,1.3808802474256354,0.803403445482389,NA,stream_10d,26.919190194292398,stream,Cx1,Hx1,Hx1 Cx1
LC,2,LC.2,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,10,83.91616429,0.355,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,FALSE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,5.142085758998292,0.232318716045288,405.8322493098564,428.0778005688412,261.04300467325413,26.809847134400762,26.967383098098978,0.2935375918900825,0.13867238794159176,0.13781832098909738,0.13867238794159176,0.15753596369821565,0.07876798184910783,0.15486520394849074,52.75821844531628,52.75821844531629,0.002670759749724916,pars_lcbp_stream_10d,0.2935375918900825,0.13867238794159176,NA,stream_10d,0,stream,Cx1,Hx1,Hx1 Cx1
LC,4,LC.4,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,10,83.99556818,0.355,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,FALSE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,2.838506844396761,0.185862958736423,299.17226514573196,318.66509810743753,212.0007776268372,25.494684440958466,25.582078842385926,0.15702616033220868,0.07340583158355832,0.0735399167580969,0.07340583158355832,0.08739440142745991,0.043697200713729956,0.08362032874865036,53.25248262565995,53.252482625659944,0.0037740726788095535,pars_lcbp_stream_10d,0.15702616033220868,0.07340583158355832,NA,stream_10d,0,stream,Cx1,Hx1,Hx1 Cx1
OCD,0,OCD.0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,10,77.29694,2.9,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,FALSE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,295.5574951192975,0.26505258114077,383.45117010523524,415.1031994166091,312.10872377629164,33.17004239124319,34.48103045820564,1.8543483352642773,0.5423731378883426,0.46127826467089256,0.5423731378883426,1.3109880669624445,0.6554940334812223,1.3119751973759346,70.75128078290399,70.75128078290399,-9.871304134900782e-4,pars_lcbp_stream_10d,1.8543483352642773,0.5423731378883426,NA,stream_10d,180.2740347148414,stream,Cx1,Hx1,Hx1 Cx1
OCD,2,OCD.2,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,10,77.66302273,2.9,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,FALSE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,103.96767364600237,0.352429674154881,354.73591938877354,378.8911509880756,261.2538294451399,48.338224001445894,48.85891645976581,0.7116378065917958,0.19981198432977293,0.16702450757893914,0.19981198432977293,0.520692458319914,0.260346229159957,0.5118258222620229,71.922235935339,71.922235935339,0.008866636057891064,pars_lcbp_stream_10d,0.7116378065917958,0.19981198432977293,NA,stream_10d,2.862113126998999,stream,Cx1,Hx1,Hx1 Cx1
OCD,4,OCD.4,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,10,77.82101905,2.9,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,49.49160921850125,0.218929434211792,385.9007991070067,406.0103588503488,244.90087267936823,32.70074521355189,32.99491812324125,0.390366403731003,0.10007524298381817,0.09849229082045138,0.10007524298381817,0.29417290968935816,0.14708645484467908,0.29029116074718486,74.36376644420999,74.36376644420997,0.003881748942173302,pars_lcbp_stream_10d,0.390366403731003,0.10007524298381817,NA,stream_10d,1.4326566251907025,stream,Cx1,Hx1,Hx1 Cx1
OCSP,0,OCSP.0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,10,75.09847021,0.55,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,FALSE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,85.98069330989892,0.337477608044957,381.1322252742323,449.74572969885617,452.2391538465645,33.00877684687167,33.64753412674503,1.3081564592848576,0.6807832882555962,0.41635667947481264,0.6807832882555962,0.6387572798733601,0.31937863993668003,0.6273731710292614,47.958573041961166,47.95857304196116,0.011384108844098684,pars_lcbp_stream_10d,1.3081564592848576,0.6807832882555962,NA,stream_10d,32.283647597743496,stream,Cx1,Hx1,Hx1 Cx1
OCSP,2,OCSP.2,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,10,75.18614762,0.55,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,FALSE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,71.8659289055031,0.271826964725475,305.67111839937513,377.10067193863574,450.28788034791273,44.58459211189371,45.06685202095315,1.053648685219668,0.5819652556783778,0.34107292906203807,0.5819652556783778,0.4822599090594366,0.2411299545297183,0.4716834295412903,44.76666996864825,44.76666996864825,0.010576479518146331,pars_lcbp_stream_10d,1.053648685219668,0.5819652556783778,NA,stream_10d,105.98114630467418,stream,Cx1,Hx1,Hx1 Cx1
OCSP,4,OCSP.4,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,10,76.17881,0.55,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,FALSE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,4.217311123502441,0.229657794274906,239.0533551084302,288.4548764028659,339.8372369810525,36.26090854605418,36.309769321374425,0.05453751867171441,0.0060285976091260475,0.01754288095897825,0.0060285976091260475,0.04886077532024302,0.02443038766012151,0.04850892106258837,88.94596278680214,88.94596278680214,3.518542576546532e-4,pars_lcbp_stream_10d,0.05453751867171441,0.0060285976091260475,NA,stream_10d,22.7324456086732,stream,Cx1,Hx1,Hx1 Cx1
LC,0,LC.0,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,FALSE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,4.891435326098872,0.15881585671179,224.73682170227147,290.29014204504,407.34930980251545,24.99349025177655,25.120684017576504,0.41103067072586136,0.2900406320838848,0.19419521079202542,0.2900406320838848,0.12719376579995512,0.06359688289997756,0.12099003864197655,29.43576897274203,29.435768972742025,0.006203727157978567,pars_lcbp_stream_100d,0.41103067072586136,0.2900406320838848,NA,stream_100d,26.919190194292398,stream,Cx1,Hx1,Hx1 Cx1
LC,2,LC.2,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,FALSE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,2.6124020162969828,0.232100178229662,405.7404719891393,427.93779785753276,259.960969478037,26.809847134400762,26.895745044980714,0.15734106841060788,0.07501307054993192,0.07387292963519511,0.07501307054993192,0.085897910579952,0.042948955289976,0.08232799786067596,52.32454481993682,52.32454481993681,0.003569912719276036,pars_lcbp_stream_100d,0.15734106841060788,0.07501307054993192,NA,stream_100d,0,stream,Cx1,Hx1,Hx1 Cx1
LC,4,LC.4,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,FALSE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,1.8236777096972219,0.18576939410854101,299.1345674830011,318.6115334370068,211.5871860740382,25.494684440958466,25.552952637726918,0.10245898784939202,0.048380913370754695,0.04798452322608078,0.048380913370754695,0.058268196768452185,0.029134098384226093,0.05407807447863732,52.780215395186744,52.780215395186744,0.004190122289814864,pars_lcbp_stream_100d,0.10245898784939202,0.048380913370754695,NA,stream_100d,0,stream,Cx1,Hx1,Hx1 Cx1
OCD,0,OCD.0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,FALSE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,86.82395075999739,0.264336640385417,383.2790052507945,414.81247771629586,304.9135227804173,33.17004239124319,33.614277987940326,0.6444012869956625,0.20222637234884105,0.16029798812027723,0.20222637234884105,0.4442355966971334,0.2221177983485667,0.4421749146468214,68.61794406220633,68.61794406220633,0.0020606820503120127,pars_lcbp_stream_100d,0.6444012869956625,0.20222637234884105,NA,stream_100d,180.2740347148414,stream,Cx1,Hx1,Hx1 Cx1
OCD,2,OCD.2,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,FALSE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,56.785427120797976,0.35211931514569,354.7001159748649,378.82934641113917,259.77686932914185,48.338224001445894,48.634775316501845,0.413023681243338,0.12635246519199464,0.09693846552152047,0.12635246519199464,0.2965513150559502,0.1482756575279751,0.2866712160513434,69.40793689804133,69.40793689804133,0.009880099004606846,pars_lcbp_stream_100d,0.413023681243338,0.12635246519199464,NA,stream_100d,2.862113126998999,stream,Cx1,Hx1,Hx1 Cx1
OCD,4,OCD.4,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,FALSE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,36.799993144995824,0.218901581516498,385.9007991070067,406.0103588503488,244.4527910655368,32.70074521355189,32.90542615021468,0.26946507840056794,0.06926576934415378,0.0679880046390289,0.06926576934415378,0.20468093666278975,0.10234046833139487,0.20019930905641414,74.29508500497116,74.29508500497117,0.004481627606375604,pars_lcbp_stream_100d,0.26946507840056794,0.06926576934415378,NA,stream_100d,1.4326566251907025,stream,Cx1,Hx1,Hx1 Cx1
