date,t,dt,site_plot,A,porosity,HRT,Zs,Zw,Hw,Vw,Tw,dHw,dVw,Uw,ip,Tair,Twater,amc,ET,NATw,Qg,Qip,QET,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-08-14,30,1,OCD.4,1,1,100,77.82101905,77.6256689878425,0,1e-6,18.5,0,0,2.056384,0,20,18.5,2,1.0849073597301004,FALSE,0,0,0,0,0,0,0,0,0
2019-08-15,31,1,OCD.4,1,1,100,77.82101905,77.61115494361052,0,1e-6,18.5,0,0,1.609344,0,20,18.5,2,0.4839702997688099,FALSE,0,0,0,0,0,0,0,0,0
2019-08-16,32,1,OCD.4,1,1,100,77.82101905,77.62336040434374,0,1e-6,20.27777777777778,0,0,3.084576,0.025400000000000002,22.22222222222222,20.27777777777778,2,0.5672342345262217,FALSE,0,2.5400000000000005e-4,0,-2.5400000000000005e-4,0,0,0,-2.5400000000000005e-4,-2.5400000000000005e-4
2019-08-17,33,1,OCD.4,1,1,100,77.82101905,77.6171800098091,0,1e-6,22.055555555555557,0,0,3.486912,0.5842,24.444444444444443,22.055555555555557,2,0.6070135455500806,FALSE,0,0.005842000000000001,0,-0.005842000000000001,0,0,0,-0.005842000000000001,-0.005842000000000001
2019-08-18,34,1,OCD.4,1,1,100,77.82101905,77.61620667272526,0,1e-6,21.166666666666668,0,0,2.995168,0,23.333333333333332,21.166666666666668,2,0.4358231876799069,FALSE,0,0,0,0,0,0,0,0,0
2019-08-19,35,1,OCD.4,1,1,100,77.82101905,77.6113332691476,0,1e-6,22.944444444444443,0,0,4.202176,0.1778,25.555555555555554,22.944444444444443,2,0.8298998033897942,FALSE,0,0.001778,0,-0.001778,0,0,0,-0.001778,-0.001778
2019-08-20,36,1,OCD.4,1,1,100,77.82101905,77.59755825607476,0,1e-6,20.27777777777778,0,0,1.609344,0,22.22222222222222,20.27777777777778,2,0.5639226504201573,FALSE,0,0,0,0,0,0,0,0,0
2019-08-21,37,1,OCD.4,1,1,100,77.82101905,77.61142438449893,0,1e-6,18.944444444444443,0,0,2.2799039999999997,1.8288,20.555555555555554,18.944444444444443,2,0.6437271674993389,FALSE,0,0.018288,0,-0.018288,0,0,0,-0.018288,-0.018288
2019-08-22,38,1,OCD.4,1,1,100,77.82101905,77.61433382001816,0,1e-6,20.27777777777778,0,0,3.3975039999999996,0,22.22222222222222,20.27777777777778,1,0.6511098233204815,FALSE,0,0,0,0,0,0,0,0,0
2019-08-23,39,1,OCD.4,1,1,100,77.82101905,77.60483859755362,0,1e-6,17.611111111111114,0,0,2.90576,0,18.88888888888889,17.611111111111114,1,0.5881272936162194,FALSE,0,0,0,0,0,0,0,0,0
2019-08-24,40,1,OCD.4,1,1,100,77.82101905,77.5900547526644,0,1e-6,15.38888888888889,0,0,1.966976,0,16.11111111111111,15.38888888888889,1,0.5176747644571467,FALSE,0,0,0,0,0,0,0,0,0
2019-08-25,41,1,OCD.4,1,1,100,77.82101905,77.57815639065636,0,1e-6,17.611111111111114,0,0,1.296416,0,18.88888888888889,17.611111111111114,1,0.3855782659250608,FALSE,0,0,0,0,0,0,0,0,0
2019-08-26,42,1,OCD.4,1,1,100,77.82101905,77.56387157214284,0,1e-6,17.166666666666664,0,0,1.385824,0,18.333333333333332,17.166666666666664,1,0.5074530169900074,FALSE,0,0,0,0,0,0,0,0,0
2019-08-27,43,1,OCD.4,1,1,100,77.82101905,77.54920723053762,0,1e-6,17.611111111111114,0,0,3.263392,0,18.88888888888889,17.611111111111114,1,0.5303534580375753,FALSE,0,0,0,0,0,0,0,0,0
2019-08-28,44,1,OCD.4,1,1,100,77.82101905,77.53569727282047,0,1e-6,20.722222222222225,0,0,4.068064,0.8636,22.77777777777778,20.722222222222225,1,0.7160514288027917,FALSE,0,0.008636,0,-0.008636,0,0,0,-0.008636,-0.008636
2019-08-29,45,1,OCD.4,1,1,100,77.82101905,77.53042630163006,0,1e-6,18.944444444444443,0,0,1.78816,0,20.555555555555554,18.944444444444443,1,0.3673288709425918,FALSE,0,0,0,0,0,0,0,0,0
